Unique ID,Indicator ID,Name,Measure,Measure Info,Geo Type Name,Geo Join ID,Geo Place Name,Time Period,Start_Date,Data Value,Message
174156,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,210.0,Coney Island - Sheepshead Bay,Annual Average 2010,12/01/2009,8.9,
173149,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,410.0,Rockaways,Winter 2009-10,12/01/2009,8.0,
173217,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,410.0,Rockaways,Winter 2011-12,12/01/2011,6.7,
169549,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,311.0,Bensonhurst (CD11),Summer 2013,06/01/2013,9.8,
742496,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,311.0,Bensonhurst (CD11),Summer 2021,06/01/2021,8.2,
742417,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,109.0,Morningside Heights and Hamilton Heights (CD9),Winter 2020-21,12/01/2020,6.8,
169407,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,111.0,East Harlem (CD11),Summer 2011,06/01/2011,12.1,
169348,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,111.0,East Harlem (CD11),Summer 2010,06/01/2010,12.6,
605781,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,502.0,Stapleton - St. George,Summer 2018,06/01/2018,7.5,
212959,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,502.0,Stapleton - St. George,Annual Average 2014,12/01/2013,8.3,
547487,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,502.0,Stapleton - St. George,Winter 2016-17,12/01/2016,7.1,
547485,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,502.0,Stapleton - St. George,Summer 2017,06/01/2017,8.2,
669719,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,502.0,Stapleton - St. George,Summer 2020,06/01/2020,6.6,
130532,642,Boiler Emissions- Total NOx Emissions,Number per km2,number,UHF42,502.0,Stapleton - St. George,2013,01/01/2013,4.7,
130484,641,Boiler Emissions- Total PM2.5 Emissions,Number per km2,number,UHF42,502.0,Stapleton - St. George,2013,01/01/2013,0.0,
130522,642,Boiler Emissions- Total NOx Emissions,Number per km2,number,UHF42,402.0,West Queens,2013,01/01/2013,24.6,
130474,641,Boiler Emissions- Total PM2.5 Emissions,Number per km2,number,UHF42,402.0,West Queens,2013,01/01/2013,0.3,
411063,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,309.0,South Crown Heights and Lefferts Gardens (CD9),Summer 2016,06/01/2016,8.1,
212581,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,502.0,Stapleton - St. George,Annual Average 2014,12/01/2013,15.5,
549877,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,502.0,Stapleton - St. George,Summer 2017,06/01/2017,10.3,
667233,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,402.0,West Queens,Summer 2020,06/01/2020,12.9,
412023,386,Ozone (O3),Mean,ppb,UHF42,402.0,West Queens,Summer 2016,06/01/2016,33.1,
547703,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,311.0,Bensonhurst (CD11),Winter 2016-17,12/01/2016,7.4,
605752,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,402.0,West Queens,Winter 2017-18,12/01/2017,8.7,
603001,375,Nitrogen dioxide (NO2),Mean,ppb,CD,211.0,Morris Park and Bronxdale (CD11),Winter 2017-18,12/01/2017,22.8,
827016,386,Ozone (O3),Mean,ppb,CD,309.0,South Crown Heights and Lefferts Gardens (CD9),Summer 2022,06/01/2022,34.4,
130447,641,Boiler Emissions- Total PM2.5 Emissions,Number per km2,number,UHF42,103.0,Fordham - Bronx Pk,2013,01/01/2013,3.0,
130497,642,Boiler Emissions- Total NOx Emissions,Number per km2,number,UHF42,105.0,Crotona -Tremont,2013,01/01/2013,62.5,
130533,642,Boiler Emissions- Total NOx Emissions,Number per km2,number,UHF42,503.0,Willowbrook,2013,01/01/2013,2.1,
177161,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,305.0,Upper East Side,Winter 2008-09,12/01/2008,15.3,
605725,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,303.0,East Harlem,Winter 2017-18,12/01/2017,8.4,
212700,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,405.0,Ridgewood - Forest Hills,Winter 2013-14,12/01/2013,11.6,
649675,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,105.0,Crotona -Tremont,Annual Average 2019,01/01/2019,7.2,
605677,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,105.0,Crotona -Tremont,Winter 2017-18,12/01/2017,8.5,
823234,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,403.0,Flushing - Clearview,Annual Average 2022,01/01/2022,5.9,
177150,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,205.0,Sunset Park,Winter 2008-09,12/01/2008,13.5,
605698,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,205.0,Sunset Park,Winter 2017-18,12/01/2017,9.3,
605761,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,405.0,Ridgewood - Forest Hills,Winter 2017-18,12/01/2017,8.1,
169385,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,406.0,Rego Park and Forest Hills (CD6),Summer 2010,06/01/2010,11.8,
169444,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,406.0,Rego Park and Forest Hills (CD6),Summer 2011,06/01/2011,11.5,
411059,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,308.0,Crown Heights and Prospect Heights (CD8),Winter 2015-16,12/01/2015,8.8,
411060,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,308.0,Crown Heights and Prospect Heights (CD8),Summer 2016,06/01/2016,8.3,
212582,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,503.0,Willowbrook,Annual Average 2014,12/01/2013,14.6,
175331,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,503.0,Willowbrook,Winter 2009-10,12/01/2009,19.5,
602823,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,503.0,Willowbrook,Summer 2018,06/01/2018,9.1,
549882,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,503.0,Willowbrook,Winter 2016-17,12/01/2016,18.8,
549858,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,405.0,Ridgewood - Forest Hills,Winter 2016-17,12/01/2016,25.1,
667251,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,405.0,Ridgewood - Forest Hills,Summer 2020,06/01/2020,10.5,
175321,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,403.0,Flushing - Clearview,Winter 2009-10,12/01/2009,24.9,
175405,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,403.0,Flushing - Clearview,Winter 2011-12,12/01/2011,22.8,
212572,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,403.0,Flushing - Clearview,Annual Average 2014,12/01/2013,19.5,
602793,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,403.0,Flushing - Clearview,Summer 2018,06/01/2018,13.0,
175995,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,405.0,Ridgewood - Forest Hills,Summer 2011,06/01/2011,18.5,
412454,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,203.0,Bedford Stuyvesant - Crown Heights,Winter 2015-16,12/01/2015,24.8,
412433,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,103.0,Fordham - Bronx Pk,Winter 2015-16,12/01/2015,21.5,
222523,386,Ozone (O3),Mean,ppb,UHF42,303.0,East Harlem,Summer 2011,06/01/2011,30.3,
212679,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,205.0,Sunset Park,Winter 2013-14,12/01/2013,12.6,
823258,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,305.0,Upper East Side,Annual Average 2022,01/01/2022,6.4,
827001,386,Ozone (O3),Mean,ppb,CD,406.0,Rego Park and Forest Hills (CD6),Summer 2022,06/01/2022,33.9,
166649,375,Nitrogen dioxide (NO2),Mean,ppb,CD,302.0,Fort Greene and Brooklyn Heights (CD2),Summer 2009,06/01/2009,26.0,
167770,375,Nitrogen dioxide (NO2),Mean,ppb,CD,302.0,Fort Greene and Brooklyn Heights (CD2),Annual Average 2013,12/01/2012,24.2,
165914,375,Nitrogen dioxide (NO2),Mean,ppb,CD,502.0,South Beach and Willowbrook (CD2),Winter 2010-11,12/01/2010,23.2,
166681,375,Nitrogen dioxide (NO2),Mean,ppb,CD,502.0,South Beach and Willowbrook (CD2),Summer 2009,06/01/2009,12.9,
167802,375,Nitrogen dioxide (NO2),Mean,ppb,CD,502.0,South Beach and Willowbrook (CD2),Annual Average 2013,12/01/2012,13.8,
336852,375,Nitrogen dioxide (NO2),Mean,ppb,CD,402.0,Woodside and Sunnyside (CD2),Winter 2014-15,12/01/2014,26.3,
741252,375,Nitrogen dioxide (NO2),Mean,ppb,CD,401.0,Long Island City and Astoria (CD1),Annual Average 2021,01/01/2021,17.3,
165941,375,Nitrogen dioxide (NO2),Mean,ppb,CD,302.0,Fort Greene and Brooklyn Heights (CD2),Winter 2011-12,12/01/2011,27.8,
165823,375,Nitrogen dioxide (NO2),Mean,ppb,CD,302.0,Fort Greene and Brooklyn Heights (CD2),Winter 2009-10,12/01/2009,29.8,
550068,375,Nitrogen dioxide (NO2),Mean,ppb,CD,302.0,Fort Greene and Brooklyn Heights (CD2),Winter 2016-17,12/01/2016,26.7,
550066,375,Nitrogen dioxide (NO2),Mean,ppb,CD,302.0,Fort Greene and Brooklyn Heights (CD2),Summer 2017,06/01/2017,17.3,
823348,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,101.0,Financial District (CD1),Annual Average 2022,01/01/2022,7.2,
410844,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,409.0,Southeast Queens,Summer 2016,06/01/2016,7.1,
410843,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,409.0,Southeast Queens,Winter 2015-16,12/01/2015,6.9,
177848,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,410.0,Rockaways,Summer 2010,06/01/2010,10.7,
410846,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,410.0,Rockaways,Winter 2015-16,12/01/2015,5.9,
742561,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,501.0,St. George and Stapleton (CD1),Winter 2020-21,12/01/2020,6.6,
742432,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,202.0,Hunts Point and Longwood (CD2),Winter 2020-21,12/01/2020,7.4,
550159,375,Nitrogen dioxide (NO2),Mean,ppb,CD,501.0,St. George and Stapleton (CD1),Summer 2017,06/01/2017,12.5,
603102,375,Nitrogen dioxide (NO2),Mean,ppb,CD,501.0,St. George and Stapleton (CD1),Summer 2018,06/01/2018,11.4,
165973,375,Nitrogen dioxide (NO2),Mean,ppb,CD,502.0,South Beach and Willowbrook (CD2),Winter 2011-12,12/01/2011,17.7,
165855,375,Nitrogen dioxide (NO2),Mean,ppb,CD,502.0,South Beach and Willowbrook (CD2),Winter 2009-10,12/01/2009,19.3,
213620,375,Nitrogen dioxide (NO2),Mean,ppb,CD,402.0,Woodside and Sunnyside (CD2),Annual Average 2014,12/01/2013,21.9,
667779,375,Nitrogen dioxide (NO2),Mean,ppb,CD,402.0,Woodside and Sunnyside (CD2),Summer 2020,06/01/2020,14.6,
213634,375,Nitrogen dioxide (NO2),Mean,ppb,CD,502.0,South Beach and Willowbrook (CD2),Annual Average 2014,12/01/2013,14.0,
603105,375,Nitrogen dioxide (NO2),Mean,ppb,CD,502.0,South Beach and Willowbrook (CD2),Summer 2018,06/01/2018,8.2,
550164,375,Nitrogen dioxide (NO2),Mean,ppb,CD,502.0,South Beach and Willowbrook (CD2),Winter 2016-17,12/01/2016,18.4,
550162,375,Nitrogen dioxide (NO2),Mean,ppb,CD,502.0,South Beach and Willowbrook (CD2),Summer 2017,06/01/2017,9.2,
550122,375,Nitrogen dioxide (NO2),Mean,ppb,CD,402.0,Woodside and Sunnyside (CD2),Winter 2016-17,12/01/2016,26.5,
412785,375,Nitrogen dioxide (NO2),Mean,ppb,CD,401.0,Long Island City and Astoria (CD1),Summer 2016,06/01/2016,15.2,
166767,375,Nitrogen dioxide (NO2),Mean,ppb,CD,302.0,Fort Greene and Brooklyn Heights (CD2),Summer 2011,06/01/2011,23.1,
167696,375,Nitrogen dioxide (NO2),Mean,ppb,CD,111.0,East Harlem (CD11),Annual Average 2012,12/01/2011,25.2,
167708,375,Nitrogen dioxide (NO2),Mean,ppb,CD,211.0,Morris Park and Bronxdale (CD11),Annual Average 2012,12/01/2011,20.4,
826028,375,Nitrogen dioxide (NO2),Mean,ppb,CD,211.0,Morris Park and Bronxdale (CD11),Summer 2022,06/01/2022,11.5,
167694,375,Nitrogen dioxide (NO2),Mean,ppb,CD,109.0,Morningside Heights and Hamilton Heights (CD9),Annual Average 2012,12/01/2011,25.5,
825819,375,Nitrogen dioxide (NO2),Mean,ppb,CD,111.0,East Harlem (CD11),Summer 2022,06/01/2022,13.0,
167779,375,Nitrogen dioxide (NO2),Mean,ppb,CD,311.0,Bensonhurst (CD11),Annual Average 2013,12/01/2012,19.0,
550094,375,Nitrogen dioxide (NO2),Mean,ppb,CD,311.0,Bensonhurst (CD11),Annual Average 2017,01/01/2017,18.2,
605992,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,309.0,South Crown Heights and Lefferts Gardens (CD9),Winter 2017-18,12/01/2017,8.5,
649990,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,309.0,South Crown Heights and Lefferts Gardens (CD9),Annual Average 2019,01/01/2019,6.3,
165877,375,Nitrogen dioxide (NO2),Mean,ppb,CD,209.0,Parkchester and Soundview (CD9),Winter 2010-11,12/01/2010,29.2,
166644,375,Nitrogen dioxide (NO2),Mean,ppb,CD,209.0,Parkchester and Soundview (CD9),Summer 2009,06/01/2009,21.1,
167765,375,Nitrogen dioxide (NO2),Mean,ppb,CD,209.0,Parkchester and Soundview (CD9),Annual Average 2013,12/01/2012,20.0,
336819,375,Nitrogen dioxide (NO2),Mean,ppb,CD,309.0,South Crown Heights and Lefferts Gardens (CD9),Winter 2014-15,12/01/2014,26.4,
165891,375,Nitrogen dioxide (NO2),Mean,ppb,CD,311.0,Bensonhurst (CD11),Winter 2010-11,12/01/2010,28.7,
166658,375,Nitrogen dioxide (NO2),Mean,ppb,CD,311.0,Bensonhurst (CD11),Summer 2009,06/01/2009,19.2,
165907,375,Nitrogen dioxide (NO2),Mean,ppb,CD,409.0,Kew Gardens and Woodhaven (CD9),Winter 2010-11,12/01/2010,30.7,
166674,375,Nitrogen dioxide (NO2),Mean,ppb,CD,409.0,Kew Gardens and Woodhaven (CD9),Summer 2009,06/01/2009,20.0,
165936,375,Nitrogen dioxide (NO2),Mean,ppb,CD,209.0,Parkchester and Soundview (CD9),Winter 2011-12,12/01/2011,23.7,
165818,375,Nitrogen dioxide (NO2),Mean,ppb,CD,209.0,Parkchester and Soundview (CD9),Winter 2009-10,12/01/2009,25.2,
550053,375,Nitrogen dioxide (NO2),Mean,ppb,CD,209.0,Parkchester and Soundview (CD9),Winter 2016-17,12/01/2016,26.5,
669751,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,402.0,West Queens,Annual Average 2020,01/01/2020,6.6,
649782,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,502.0,Stapleton - St. George,Winter 2018-19,12/01/2018,6.4,
334069,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,502.0,Stapleton - St. George,Annual Average 2015,01/01/2015,7.8,
669721,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,502.0,Stapleton - St. George,Annual Average 2020,01/01/2020,5.7,
178428,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,402.0,West Queens,Annual Average 2009,12/01/2008,11.0,
169417,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,209.0,Parkchester and Soundview (CD9),Summer 2011,06/01/2011,11.6,
667713,375,Nitrogen dioxide (NO2),Mean,ppb,CD,309.0,South Crown Heights and Lefferts Gardens (CD9),Summer 2020,06/01/2020,11.3,
165832,375,Nitrogen dioxide (NO2),Mean,ppb,CD,311.0,Bensonhurst (CD11),Winter 2009-10,12/01/2009,27.3,
165950,375,Nitrogen dioxide (NO2),Mean,ppb,CD,311.0,Bensonhurst (CD11),Winter 2011-12,12/01/2011,22.1,
165848,375,Nitrogen dioxide (NO2),Mean,ppb,CD,409.0,Kew Gardens and Woodhaven (CD9),Winter 2009-10,12/01/2009,26.9,
165966,375,Nitrogen dioxide (NO2),Mean,ppb,CD,409.0,Kew Gardens and Woodhaven (CD9),Winter 2011-12,12/01/2011,24.6,
826999,386,Ozone (O3),Mean,ppb,CD,408.0,Hillcrest and Fresh Meadows (CD8),Summer 2022,06/01/2022,33.9,
827031,386,Ozone (O3),Mean,ppb,CD,206.0,Belmont and East Tremont (CD6),Summer 2022,06/01/2022,31.9,
826372,375,Nitrogen dioxide (NO2),Mean,ppb,CD,408.0,Hillcrest and Fresh Meadows (CD8),Summer 2022,06/01/2022,10.5,
825840,375,Nitrogen dioxide (NO2),Mean,ppb,CD,104.0,Clinton and Chelsea (CD4),Summer 2022,06/01/2022,17.8,
177862,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,203.0,Bedford Stuyvesant - Crown Heights,Summer 2011,06/01/2011,11.5,
823496,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,308.0,Crown Heights and Prospect Heights (CD8),Annual Average 2022,01/01/2022,6.1,
606043,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,408.0,Hillcrest and Fresh Meadows (CD8),Winter 2017-18,12/01/2017,7.6,
168441,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,406.0,Rego Park and Forest Hills (CD6),Winter 2008-09,12/01/2008,13.5,
168411,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,206.0,Belmont and East Tremont (CD6),Winter 2008-09,12/01/2008,14.8,
336780,375,Nitrogen dioxide (NO2),Mean,ppb,CD,208.0,Riverdale and Fieldston (CD8),Winter 2014-15,12/01/2014,21.2,
336870,375,Nitrogen dioxide (NO2),Mean,ppb,CD,408.0,Hillcrest and Fresh Meadows (CD8),Winter 2014-15,12/01/2014,23.6,
741273,375,Nitrogen dioxide (NO2),Mean,ppb,CD,408.0,Hillcrest and Fresh Meadows (CD8),Annual Average 2021,01/01/2021,14.7,
602991,375,Nitrogen dioxide (NO2),Mean,ppb,CD,208.0,Riverdale and Fieldston (CD8),Summer 2018,06/01/2018,11.7,
742282,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,503.0,Willowbrook,Winter 2020-21,12/01/2020,6.5,
410747,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,105.0,Crotona -Tremont,Winter 2015-16,12/01/2015,8.8,
669778,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,303.0,East Harlem,Annual Average 2020,01/01/2020,6.4,
334048,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,405.0,Ridgewood - Forest Hills,Annual Average 2015,01/01/2015,8.5,
649761,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,405.0,Ridgewood - Forest Hills,Winter 2018-19,12/01/2018,7.2,
334072,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,503.0,Willowbrook,Annual Average 2015,01/01/2015,8.0,
649785,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,503.0,Willowbrook,Winter 2018-19,12/01/2018,6.5,
169387,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,408.0,Hillcrest and Fresh Meadows (CD8),Summer 2010,06/01/2010,11.4,
550140,375,Nitrogen dioxide (NO2),Mean,ppb,CD,408.0,Hillcrest and Fresh Meadows (CD8),Winter 2016-17,12/01/2016,24.5,
412716,375,Nitrogen dioxide (NO2),Mean,ppb,CD,208.0,Riverdale and Fieldston (CD8),Summer 2016,06/01/2016,13.0,
412806,375,Nitrogen dioxide (NO2),Mean,ppb,CD,408.0,Hillcrest and Fresh Meadows (CD8),Summer 2016,06/01/2016,13.3,
412034,386,Ozone (O3),Mean,ppb,UHF42,503.0,Willowbrook,Summer 2016,06/01/2016,34.7,
222642,386,Ozone (O3),Mean,ppb,UHF42,503.0,Willowbrook,Summer 2010,06/01/2010,34.5,
222582,386,Ozone (O3),Mean,ppb,UHF42,403.0,Flushing - Clearview,Summer 2010,06/01/2010,34.0,
222643,386,Ozone (O3),Mean,ppb,UHF42,503.0,Willowbrook,Summer 2011,06/01/2011,33.1,
175961,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,503.0,Willowbrook,Summer 2010,06/01/2010,13.1,
412547,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,503.0,Willowbrook,Winter 2015-16,12/01/2015,18.3,
741013,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,503.0,Willowbrook,Winter 2020-21,12/01/2020,18.9,
175953,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,405.0,Ridgewood - Forest Hills,Summer 2010,06/01/2010,18.5,
175951,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,403.0,Flushing - Clearview,Summer 2010,06/01/2010,17.8,
130709,646,Outdoor Air Toxics - Benzene,Annual average concentration,Âµg/m3,UHF42,307.0,Gramercy Park - Murray Hill,2005,01/01/2005,5.3,
130719,646,Outdoor Air Toxics - Benzene,Annual average concentration,Âµg/m3,UHF42,407.0,Southwest Queens,2005,01/01/2005,1.8,
130699,646,Outdoor Air Toxics - Benzene,Annual average concentration,Âµg/m3,UHF42,208.0,Canarsie - Flatlands,2005,01/01/2005,2.4,
315586,646,Outdoor Air Toxics - Benzene,Annual average concentration,Âµg/m3,Borough,2.0,Brooklyn,2011,01/01/2011,1.7,
799779,646,Outdoor Air Toxics - Benzene,Annual average concentration,Âµg/m3,UHF42,107.0,Hunts Point - Mott Haven,2014,01/01/2014,1.1,
799797,646,Outdoor Air Toxics - Benzene,Annual average concentration,Âµg/m3,UHF42,307.0,Gramercy Park - Murray Hill,2014,01/01/2014,1.1,
799798,646,Outdoor Air Toxics - Benzene,Annual average concentration,Âµg/m3,UHF42,308.0,Greenwich Village - SoHo,2014,01/01/2014,0.9,
177342,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,408.0,Jamaica,Winter 2012-13,12/01/2012,9.8,
170458,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,503.0,Tottenville and Great Kills (CD3),Annual Average 2013,12/01/2012,7.8,
168556,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,403.0,Jackson Heights (CD3),Winter 2010-11,12/01/2010,12.4,
168674,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,403.0,Jackson Heights (CD3),Winter 2012-13,12/01/2012,10.1,
649973,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,303.0,Bedford Stuyvesant (CD3),Summer 2019,06/01/2019,8.1,
669929,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,317.0,East Flatbush (CD17),Winter 2019-20,12/01/2019,7.4,
168671,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,318.0,Flatlands and Canarsie (CD18),Winter 2012-13,12/01/2012,9.8,
650018,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,318.0,Flatlands and Canarsie (CD18),Summer 2019,06/01/2019,7.7,
334307,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,318.0,Flatlands and Canarsie (CD18),Summer 2015,06/01/2015,8.9,
334358,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,503.0,Tottenville and Great Kills (CD3),Summer 2015,06/01/2015,8.4,
315624,646,Outdoor Air Toxics - Benzene,Annual average concentration,Âµg/m3,UHF42,407.0,Southwest Queens,2011,01/01/2011,1.4,
227536,647,Outdoor Air Toxics - Formaldehyde,Annual average concentration,Âµg/m3,CD,304.0,Bushwick (CD4),2011,01/01/2011,2.0,
227524,647,Outdoor Air Toxics - Formaldehyde,Annual average concentration,Âµg/m3,CD,204.0,Highbridge and Concourse (CD4),2011,01/01/2011,2.2,
227511,647,Outdoor Air Toxics - Formaldehyde,Annual average concentration,Âµg/m3,CD,103.0,Lower East Side and Chinatown (CD3),2011,01/01/2011,2.5,
334304,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,317.0,East Flatbush (CD17),Summer 2015,06/01/2015,9.4,
170264,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,318.0,Flatlands and Canarsie (CD18),Annual Average 2010,12/01/2009,9.1,
669932,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,318.0,Flatlands and Canarsie (CD18),Winter 2019-20,12/01/2019,6.8,
179807,640,Boiler Emissions- Total SO2 Emissions,Number per km2,number,UHF42,307.0,Gramercy Park - Murray Hill,2015,01/01/2015,41.5,
823223,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,407.0,Southwest Queens,Summer 2022,06/01/2022,6.2,
178433,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,407.0,Southwest Queens,Annual Average 2009,12/01/2008,10.0,
669736,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,407.0,Southwest Queens,Annual Average 2020,01/01/2020,5.9,
334057,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,408.0,Jamaica,Annual Average 2015,01/01/2015,8.2,
649770,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,408.0,Jamaica,Winter 2018-19,12/01/2018,6.9,
649790,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,101.0,Kingsbridge - Riverdale,Summer 2019,06/01/2019,7.8,
336822,375,Nitrogen dioxide (NO2),Mean,ppb,CD,310.0,Bay Ridge and Dyker Heights (CD10),Winter 2014-15,12/01/2014,25.2,
550091,375,Nitrogen dioxide (NO2),Mean,ppb,CD,310.0,Bay Ridge and Dyker Heights (CD10),Annual Average 2017,01/01/2017,18.2,
166659,375,Nitrogen dioxide (NO2),Mean,ppb,CD,312.0,Borough Park (CD12),Summer 2009,06/01/2009,21.8,
165892,375,Nitrogen dioxide (NO2),Mean,ppb,CD,312.0,Borough Park (CD12),Winter 2010-11,12/01/2010,30.4,
